transaction_id,user_id,product_id,quantity,rating,timestamp,payment_method
T001348,U0197,P0057,4.0,4,2024-05-19 17:42:00,Credit Card
T001349,U0371,P0060,3.0,3,2024-09-05 20:22:00,UPI
T001350,U0269,P0200,2.0,3,2024-02-16 18:29:00,UPI
T001351,U0321,P0040,3.0,5,2024-09-16 11:34:00,Net Banking
T001352,U0343,P0158,2.0,2,2024-12-12 04:58:00,COD
T001353,U0448,P0121,4.0,,2024-10-05 05:59:00,UPI
T001354,U0407,P0016,3.0,3,2024-08-04 06:53:00,UPI
T001355,U0255,P0166,1.0,5,2024-06-18 20:41:00,Net Banking
T001356,U0293,P0046,2.0,3,2024-01-24 09:55:00,Net Banking
T001357,U0151,P0086,3.0,2,2024-01-09 00:43:00,UPI
T001358,U0260,P0200,3.0,3,2024-05-15 13:48:00,UPI
T001359,U0223,P0130,3.0,,2024-01-03 03:19:00,UPI
T001360,U0470,P0077,3.0,3,2024-05-31 23:29:00,Net Banking
T001361,U0285,P0015,2.0,5,2024-01-20 08:50:00,UPI
T001362,U0143,P0178,3.0,3,2024-01-19 13:14:00,UPI
T001363,U0002,P0035,1.0,5,2024-12-07 20:42:00,Debit Card
T001364,U0363,P0027,1.0,3,2024-05-06 00:29:00,Net Banking
T001365,U0090,P0103,4.0,5,2024-05-10 16:02:00,UPI
T001366,U0075,P0136,3.0,4,2024-09-23 03:01:00,COD
T001367,U0029,P0169,4.0,4,2024-11-11 23:57:00,UPI
T001368,U0265,P0145,1.0,4,2024-02-02 08:48:00,Debit Card
T001369,U0155,P0045,3.0,,2024-10-13 16:56:00,Credit Card
T001370,U0375,P0017,1.0,4,2024-09-19 08:41:00,Net Banking
T001371,U0484,P0163,3.0,5,2024-03-10 08:34:00,Credit Card
T001372,U0244,P0055,1.0,4,2024-12-22 07:12:00,Debit Card
T001373,U0326,P0039,1.0,2,2024-10-18 03:27:00,Credit Card
T001374,U0053,P0040,1.0,1,2024-02-27 18:49:00,Net Banking
T001375,U0160,P0011,1.0,3,2024-03-28 22:18:00,Debit Card
T001376,U0164,P0068,3.0,4,2024-07-20 21:30:00,UPI
T001377,U0412,P0135,3.0,4,2024-06-25 14:20:00,Credit Card
T001378,U0001,P0039,4.0,4,2024-12-15 01:53:00,Debit Card
T001379,U0437,P0077,2.0,3,2024-09-21 18:10:00,UPI
T001380,U0084,P0164,3.0,4,2024-07-01 19:30:00,UPI
T001381,U0287,P0003,2.0,3,2024-06-12 16:39:00,Net Banking
T001382,U0238,P0020,3.0,4,2024-12-20 01:41:00,Credit Card
T001383,U0301,P0007,4.0,5,2024-09-21 05:02:00,COD
T001384,U0425,P0132,2.0,3,2024-01-29 20:38:00,Credit Card
T001385,U0239,P0184,1.0,5,2024-04-28 03:39:00,Net Banking
T001386,U0424,P0130,1.0,4,2024-02-13 03:53:00,Credit Card
T001387,U0203,P0071,3.0,5,2024-12-11 03:54:00,COD
T001388,U0181,P0017,1.0,4,2024-02-18 05:20:00,UPI
T001389,U0016,P0129,1.0,3,2024-08-10 05:06:00,Debit Card
T001390,U0475,P0118,4.0,5,2024-06-08 12:35:00,UPI
T001391,U0061,P0062,4.0,2,2024-10-22 14:29:00,UPI
T001392,U0288,P0197,2.0,2,2024-06-25 10:26:00,Net Banking
T001393,U0254,P0182,1.0,2,2024-07-31 18:29:00,COD
T001394,U0124,P0172,3.0,2,2024-07-08 16:15:00,UPI
T001395,U0036,P0065,3.0,5,2024-03-03 22:44:00,Debit Card
T001396,U0247,P0187,4.0,5,2024-04-17 19:32:00,COD
T001397,U0091,P0158,1.0,,2024-02-27 20:52:00,UPI
T001398,U0054,P0160,2.0,4,2024-01-19 05:44:00,Credit Card
T001399,U0440,P0155,1.0,4,2024-05-29 01:47:00,Net Banking
T001400,U0491,P0088,3.0,4,2024-06-20 16:26:00,UPI
T001401,U0271,P0057,4.0,3,2024-04-23 15:36:00,COD
T001402,U0028,P0179,4.0,4,2024-02-21 19:46:00,Debit Card
T001403,U0252,P0164,1.0,5,2024-06-12 05:25:00,UPI
T001404,U0201,P0154,4.0,3,2024-11-19 02:46:00,Net Banking
T001405,U0349,P0002,3.0,5,2024-11-15 07:37:00,Debit Card
T001406,U0363,P0133,2.0,3,2024-07-29 08:52:00,UPI
T001407,U0447,P0057,2.0,5,2024-06-10 10:43:00,Net Banking
T001408,U0421,P0019,4.0,4,2024-03-28 17:31:00,Net Banking
T001409,U0092,P0116,4.0,3,2024-04-11 20:28:00,Credit Card
T001410,U0449,P0155,4.0,5,2024-11-16 16:01:00,Credit Card
T001411,U0107,P0148,4.0,4,2024-12-09 21:19:00,UPI
T001412,U0364,P0180,1.0,5,2024-09-14 23:02:00,Debit Card
T001413,U0414,P0064,3.0,4,2024-12-24 02:29:00,Credit Card
T001414,U0122,P0160,4.0,4,2024-03-17 04:08:00,Net Banking
T001415,U0463,P0156,3.0,4,2024-03-20 12:53:00,COD
T001416,U0330,P0097,2.0,5,2024-03-16 19:30:00,UPI
T001417,U0094,P0164,4.0,4,2024-05-23 00:27:00,COD
T001418,U0452,P0041,1.0,4,2024-05-31 05:46:00,UPI
T001419,U0041,P0123,4.0,3,2024-12-13 22:31:00,Net Banking
T001420,U0171,P0039,1.0,4,2024-09-14 22:33:00,UPI
T001421,U0191,P0028,2.0,3,2024-09-16 16:51:00,COD
T001422,U0369,P0127,4.0,3,2024-09-29 12:20:00,Debit Card
T001423,U0084,P0052,2.0,5,2024-11-12 22:24:00,Credit Card
T001424,U0177,P0077,2.0,4,2024-08-19 13:43:00,COD
T001425,U0106,P0124,2.0,5,2024-08-29 12:19:00,Credit Card
T001426,U0472,P0107,4.0,4,2024-02-27 14:29:00,Debit Card
T001427,U0221,P0097,4.0,2,2024-08-01 18:56:00,Credit Card
T001428,U0417,P0185,4.0,3,2024-12-06 08:43:00,Credit Card
T001429,U0141,P0154,2.0,5,2024-07-07 07:48:00,UPI
T001430,U0484,P0037,1.0,1,2024-12-01 17:37:00,UPI
T001431,U0037,P0151,1.0,,2024-05-18 12:38:00,Net Banking
T001432,U0320,P0080,4.0,4,2024-10-12 05:14:00,Net Banking
T001433,U0144,P0037,4.0,4,2024-08-22 03:06:00,UPI
T001434,U0149,P0167,3.0,5,2024-08-05 10:51:00,Credit Card
T001435,U0117,,2.0,4,2024-09-29 11:14:00,Credit Card
T001436,U0265,P0066,3.0,5,2024-06-17 23:20:00,UPI
T001437,U0012,P0116,4.0,4,2024-04-18 06:36:00,UPI
T001438,U0351,P0062,2.0,4,2024-07-15 15:12:00,COD
T001439,U0456,P0129,1.0,5,2024-09-25 06:32:00,UPI
T001440,U0097,P0074,3.0,5,2024-03-26 14:45:00,Credit Card
T001441,U0256,P0173,1.0,2,2024-10-08 01:42:00,UPI
T001442,U0022,P0024,1.0,3,2024-07-11 17:05:00,Credit Card
T001443,U0070,P0149,4.0,4,2024-06-01 18:06:00,Net Banking
T001444,U0055,P0039,2.0,2,2024-02-25 13:37:00,Credit Card
T001445,U0443,P0067,3.0,5,2024-10-18 07:55:00,Net Banking
T001446,U0292,P0078,2.0,4,2024-09-17 23:29:00,UPI
T001447,U0331,P0156,4.0,4,2024-08-02 20:10:00,Net Banking
T001448,U0168,P0055,3.0,5,2024-07-08 23:16:00,UPI
T001449,U0185,P0183,1.0,5,2024-09-24 17:25:00,Debit Card
T001450,U0193,P0120,2.0,4,2024-12-11 04:18:00,UPI
T001451,U0170,P0010,2.0,5,2024-04-14 08:46:00,Debit Card
T001452,U0087,P0161,4.0,3,2024-06-21 12:45:00,Net Banking
T001453,U0233,P0106,2.0,3,2024-11-20 16:32:00,Debit Card
T001454,U0083,P0164,1.0,2,2024-03-01 11:58:00,UPI
T001455,U0351,P0024,4.0,3,2024-01-02 13:04:00,UPI
T001456,U0473,P0152,1.0,3,2024-04-14 06:39:00,Debit Card
T001457,U0424,P0038,2.0,4,2024-11-24 18:18:00,UPI
T001458,U0158,P0061,4.0,3,2024-08-30 03:14:00,Credit Card
T001459,U0422,P0168,1.0,1,2024-05-25 03:28:00,UPI
T001460,U0097,P0037,4.0,2,2024-04-24 15:52:00,Credit Card
T001461,U0263,P0133,2.0,4,2024-01-18 17:42:00,Credit Card
T001462,U0016,P0005,4.0,5,2024-11-27 12:27:00,Debit Card
T001463,U0088,P0021,2.0,5,2024-07-10 18:07:00,Credit Card
T001464,U0032,P0154,1.0,3,2024-02-03 08:34:00,Debit Card
T001465,U0308,P0073,2.0,4,2024-07-04 14:50:00,Net Banking
T001466,U0447,P0197,3.0,2,2024-11-14 03:16:00,Debit Card
T001467,U0487,P0103,4.0,4,2024-02-23 19:33:00,Credit Card
T001468,U0102,P0012,3.0,4,2024-09-12 18:07:00,Credit Card
T001469,U0394,P0113,1.0,3,2024-08-18 12:39:00,Credit Card
T001470,U0202,P0107,2.0,4,2024-09-06 21:54:00,UPI
T001471,U0336,P0092,1.0,5,2024-08-09 18:39:00,Debit Card
T001472,U0271,P0040,4.0,5,2024-02-26 13:35:00,Debit Card
T001473,U0163,P0143,4.0,1,2024-04-30 08:26:00,Credit Card
T001474,U0134,P0143,1.0,2,2024-01-06 16:02:00,UPI
T001475,U0009,P0068,1.0,1,2024-08-24 22:13:00,UPI
T001476,,P0152,1.0,5,2024-12-09 03:19:00,UPI
T001477,U0160,P0071,4.0,4,2024-08-24 08:11:00,Net Banking
T001478,U0125,P0140,3.0,4,2024-05-07 11:37:00,Credit Card
T001479,U0067,P0079,4.0,3,2024-12-08 16:39:00,COD
T001480,U0102,P0029,2.0,2,2024-11-12 06:24:00,Credit Card
T001481,U0053,P0013,3.0,2,2024-01-17 02:30:00,UPI
T001482,U0452,P0198,3.0,2,2024-04-30 03:46:00,Debit Card
T001483,U0252,P0195,3.0,3,2024-09-26 10:38:00,Credit Card
T001484,U0426,P0079,4.0,3,2024-05-27 19:47:00,COD
T001485,U0295,P0085,4.0,4,2024-02-01 06:53:00,UPI
T001486,U0146,P0153,2.0,5,2024-10-08 19:12:00,UPI
T001487,U0289,P0034,2.0,3,2024-06-11 23:02:00,Credit Card
T001488,U0414,P0023,1.0,4,2024-07-29 08:53:00,UPI
T001489,U0428,P0007,2.0,4,2024-08-23 22:38:00,UPI
T001490,U0346,P0102,2.0,5,2024-09-29 10:47:00,COD
T001491,U0388,P0131,2.0,4,2024-02-27 22:14:00,Net Banking
T001492,U0082,P0135,4.0,4,2024-10-06 12:18:00,Debit Card
T001493,U0349,P0192,1.0,4,2024-12-22 15:31:00,UPI
T001494,U0465,P0159,3.0,5,2024-11-01 07:37:00,UPI
T001495,U0215,P0173,4.0,4,2024-05-18 13:15:00,Net Banking
T001496,U0281,P0032,4.0,4,2024-08-15 09:09:00,UPI
T001497,U0364,P0013,1.0,5,2024-08-30 11:17:00,UPI
T001498,U0036,P0016,1.0,5,2024-09-25 00:02:00,UPI
T001499,U0147,P0040,4.0,4,2024-03-22 13:53:00,COD
T001500,U0360,P0104,4.0,5,2024-11-02 10:46:00,Debit Card
T001501,U0160,P0181,3.0,4,2024-10-13 22:22:00,Credit Card
T001502,U0086,P0105,1.0,5,2024-08-02 21:37:00,Debit Card
T001503,U0303,P0181,4.0,4,2024-04-28 12:43:00,UPI
T001504,U0201,P0156,3.0,2,2024-11-14 17:42:00,Debit Card
T001505,U0386,P0040,1.0,4,2024-06-23 15:47:00,Net Banking
T001506,U0475,P0116,2.0,4,2024-12-19 00:35:00,UPI
T001507,U0118,P0087,1.0,4,2024-05-12 11:19:00,UPI
T001508,U0060,P0121,4.0,3,2024-08-08 03:47:00,Net Banking
T001509,U0069,P0170,4.0,5,2024-03-26 15:11:00,Net Banking
T001510,U0002,P0066,1.0,4,2024-01-26 08:07:00,Credit Card
T001511,U0265,P0159,4.0,5,2024-01-03 09:21:00,Credit Card
T001512,U0388,P0064,1.0,4,2024-06-01 12:50:00,Net Banking
T001513,U0381,P0123,3.0,3,2024-11-19 14:30:00,Debit Card
T001514,U0072,P0106,4.0,4,2024-07-30 19:13:00,COD
T001515,U0213,P0023,4.0,3,2024-07-30 07:03:00,COD
T001516,U0019,P0180,4.0,4,2024-12-09 00:33:00,Credit Card
T001517,U0047,P0033,3.0,3,2024-06-09 14:16:00,UPI
T001518,U0047,P0028,2.0,3,2024-06-16 20:19:00,Credit Card
T001519,U0390,P0157,,,2024-05-13 09:15:00,Debit Card
T001520,U0446,P0170,2.0,5,2024-07-27 20:48:00,Credit Card
T001521,U0273,P0147,3.0,5,2024-06-26 01:16:00,Net Banking
T001522,U0264,P0151,1.0,2,2024-09-12 10:00:00,Debit Card
T001523,U0230,P0089,2.0,3,2024-08-10 09:14:00,COD
T001524,U0356,P0025,2.0,3,2024-11-03 02:48:00,Credit Card
T001525,U0137,P0110,1.0,2,2024-05-01 00:06:00,UPI
T001526,U0193,P0121,3.0,,2024-10-29 10:24:00,Net Banking
T001527,U0026,P0196,1.0,5,2024-07-11 20:35:00,Credit Card
T001528,U0327,P0063,2.0,4,2024-04-28 05:58:00,Credit Card
T001529,U0228,,1.0,1,2024-03-24 10:04:00,COD
T001530,U0005,P0037,3.0,5,2024-10-18 05:29:00,UPI
T001531,U0147,P0155,3.0,4,2024-08-13 06:47:00,UPI
T001532,U0187,P0040,3.0,5,2024-01-02 09:45:00,Credit Card
T001533,U0437,P0064,3.0,2,2024-06-28 14:08:00,Credit Card
T001534,U0395,P0127,3.0,1,2024-12-20 17:35:00,UPI
T001535,U0320,P0108,2.0,2,2024-12-08 15:48:00,UPI
T001536,U0450,P0059,1.0,5,2024-11-12 05:02:00,Net Banking
T001537,U0460,P0160,2.0,2,2024-09-08 14:45:00,COD
T001538,U0101,P0105,1.0,3,2024-08-23 04:44:00,UPI
T001539,U0404,P0124,1.0,3,2024-09-25 06:39:00,UPI
T001540,U0259,P0064,3.0,5,2024-03-12 13:18:00,UPI
T001541,U0073,P0158,4.0,4,2024-01-07 19:34:00,UPI
T001542,U0174,P0191,1.0,4,2024-10-09 11:48:00,Net Banking
T001543,U0275,P0170,1.0,4,2024-05-05 07:48:00,Net Banking
T001544,U0132,P0033,1.0,3,2024-02-21 10:38:00,Net Banking
T001545,U0443,P0076,2.0,5,2024-10-18 23:30:00,UPI
T001546,U0216,P0100,2.0,3,2024-08-28 20:02:00,Credit Card
T001547,U0257,P0117,4.0,5,2024-07-12 05:16:00,Credit Card
T001548,U0149,P0145,3.0,5,2024-01-16 21:51:00,COD
T001549,U0052,P0191,2.0,5,2024-11-10 18:21:00,Credit Card
T001550,U0214,P0060,4.0,5,2024-10-03 14:09:00,UPI
T001551,U0441,P0190,2.0,4,2024-11-25 14:08:00,COD
T001552,U0192,P0161,1.0,,2024-02-15 07:04:00,Debit Card
T001553,U0307,P0184,3.0,4,2024-12-07 10:28:00,COD
T001554,U0084,P0150,4.0,2,2024-01-23 08:38:00,COD
T001555,U0442,P0132,1.0,2,2024-09-01 05:14:00,UPI
T001556,U0007,P0197,4.0,5,2024-05-31 02:18:00,Credit Card
T001557,U0020,P0175,4.0,4,2024-06-24 23:59:00,UPI
T001558,U0164,P0187,2.0,5,2024-12-27 03:53:00,Credit Card
T001559,U0061,P0044,1.0,2,2024-12-14 22:13:00,Debit Card
T001560,U0487,P0086,4.0,3,2024-06-08 22:46:00,Credit Card
T001561,U0149,P0112,4.0,3,2024-12-29 23:18:00,COD
T001562,U0293,P0086,4.0,4,2024-09-29 18:10:00,COD
T001563,U0095,P0129,4.0,4,2024-12-16 14:59:00,COD
T001564,U0334,P0023,2.0,2,2024-09-20 01:04:00,COD
T001565,U0421,P0033,4.0,5,2024-10-20 11:37:00,UPI
T001566,U0367,P0186,2.0,4,2024-12-05 08:34:00,UPI
T001567,U0144,P0182,2.0,3,2024-03-14 14:57:00,Credit Card
T001568,U0443,P0032,2.0,1,2024-04-14 05:59:00,UPI
T001569,U0231,P0158,3.0,5,2024-10-13 02:04:00,COD
T001570,U0156,P0162,3.0,5,2024-03-03 19:38:00,Net Banking
T001571,U0332,P0193,1.0,2,2024-07-16 08:22:00,UPI
T001572,U0130,P0126,4.0,5,2024-02-16 17:48:00,UPI
T001573,U0107,P0174,1.0,3,2024-11-05 07:40:00,UPI
T001574,U0009,P0007,3.0,1,2024-09-15 04:37:00,UPI
T001575,U0156,P0023,1.0,2,2024-09-04 01:05:00,Credit Card
T001576,U0488,P0169,3.0,3,2024-03-06 20:02:00,UPI
T001577,U0446,P0014,4.0,2,2024-11-29 10:19:00,COD
T001578,U0011,P0114,1.0,4,2024-07-17 00:28:00,UPI
T001579,U0443,P0090,1.0,,2024-08-19 13:02:00,COD
T001580,U0195,P0069,4.0,4,2024-05-06 20:18:00,Credit Card
T001581,U0121,P0067,2.0,4,2024-08-29 05:35:00,UPI
T001582,U0068,P0025,1.0,5,2024-02-04 13:19:00,Net Banking
T001583,U0107,P0070,4.0,5,2024-06-16 12:38:00,Debit Card
T001584,U0139,P0090,2.0,3,2024-10-24 16:33:00,Credit Card
T001585,U0437,P0109,1.0,4,2024-12-04 22:57:00,UPI
T001586,U0191,P0193,3.0,3,2024-07-03 02:25:00,Debit Card
T001587,U0261,P0039,2.0,3,2024-06-26 06:57:00,Credit Card
T001588,U0195,P0035,4.0,3,2024-08-08 15:53:00,UPI
T001589,U0238,P0143,4.0,5,2024-10-11 18:42:00,Credit Card
T001590,U0067,P0101,4.0,5,2024-03-22 08:12:00,Net Banking
T001591,U0208,P0163,1.0,2,2024-06-21 19:55:00,UPI
T001592,U0323,P0026,2.0,3,2024-10-17 13:15:00,Net Banking
T001593,U0392,P0170,1.0,5,2024-05-15 22:55:00,UPI
T001594,U0417,P0005,2.0,5,2024-07-19 21:33:00,Credit Card
T001595,U0444,P0093,1.0,5,2024-02-09 20:29:00,Credit Card
T001596,U0471,P0030,3.0,2,2024-10-22 23:05:00,Credit Card
T001597,U0235,P0121,4.0,1,2024-11-06 17:33:00,UPI
T001598,U0446,P0074,1.0,4,2024-05-13 14:39:00,Credit Card
T001599,U0410,P0099,1.0,,2024-07-09 06:32:00,UPI
T001600,U0114,P0168,1.0,5,2024-07-01 15:54:00,Credit Card
T001601,U0186,P0081,3.0,5,2024-07-04 13:57:00,Debit Card
T001602,U0141,P0025,4.0,2,2024-06-09 23:08:00,Credit Card
T001603,U0052,P0018,4.0,3,2024-02-14 05:09:00,Debit Card
T001604,U0019,P0082,3.0,3,2024-04-04 04:07:00,Debit Card
T001605,U0051,P0130,2.0,5,2024-02-28 05:26:00,COD
T001606,U0309,P0012,4.0,4,2024-06-20 06:57:00,Debit Card
T001607,U0478,P0143,1.0,3,2024-06-23 13:31:00,Net Banking
T001608,U0233,P0021,4.0,2,2024-08-13 20:21:00,Credit Card
T001609,U0124,P0079,2.0,5,2024-03-14 19:19:00,Credit Card
T001610,U0067,P0083,2.0,5,2024-01-31 12:55:00,UPI
T001611,U0445,P0083,2.0,5,2024-09-17 02:03:00,Credit Card
T001612,U0448,P0082,4.0,5,2024-12-17 13:44:00,COD
T001613,U0435,P0055,3.0,2,2024-05-08 22:06:00,Credit Card
T001614,U0463,P0039,1.0,3,2024-08-28 00:17:00,UPI
T001615,U0183,P0082,3.0,4,2024-10-08 01:18:00,UPI
T001616,U0004,P0115,1.0,4,2024-11-12 22:43:00,Debit Card
T001617,U0450,P0198,3.0,3,2024-06-15 04:18:00,Credit Card
T001618,U0052,P0170,1.0,5,2024-09-27 23:15:00,UPI
T001619,U0128,P0103,1.0,5,2024-09-27 00:56:00,Net Banking
T001620,U0358,P0002,3.0,4,2024-03-28 07:16:00,UPI
T001621,U0337,P0197,4.0,1,2024-03-14 07:23:00,UPI
T001622,U0170,P0175,2.0,4,2024-11-23 13:01:00,Credit Card
T001623,U0080,P0157,2.0,3,2024-02-25 02:27:00,COD
T001624,U0129,P0146,1.0,4,2024-06-03 20:43:00,Debit Card
T001625,U0116,P0197,4.0,2,2024-05-14 10:46:00,Net Banking
T001626,U0030,P0130,3.0,1,2024-03-30 10:49:00,Net Banking
T001627,U0018,,1.0,4,2024-12-26 11:48:00,Credit Card
T001628,U0197,P0083,3.0,5,2024-11-10 02:37:00,COD
T001629,U0251,P0016,4.0,5,2024-09-11 16:16:00,UPI
T001630,U0176,P0005,2.0,3,2024-07-05 19:59:00,UPI
T001631,U0473,P0153,3.0,,2024-02-21 14:49:00,Net Banking
T001632,U0016,P0143,3.0,3,2024-09-02 22:37:00,Credit Card
T001633,U0349,P0059,2.0,2,2024-09-12 13:37:00,Net Banking
T001634,U0249,P0098,1.0,5,2024-10-15 14:23:00,COD
T001635,U0126,P0153,3.0,2,2024-08-28 23:11:00,Credit Card
T001636,U0344,P0111,2.0,1,2024-03-14 06:38:00,Debit Card
T001637,U0035,P0177,3.0,,2024-03-25 19:51:00,Debit Card
T001638,U0123,P0186,2.0,5,2024-03-07 10:46:00,UPI
T001639,U0294,P0081,4.0,4,2024-10-11 05:20:00,Credit Card
T001640,U0403,P0006,3.0,4,2024-10-13 09:32:00,UPI
T001641,U0484,P0130,3.0,1,2024-09-11 19:35:00,UPI
T001642,U0377,P0035,3.0,5,2024-03-09 06:45:00,UPI
T001643,U0156,P0123,4.0,2,2024-04-24 20:38:00,UPI
T001644,U0134,P0174,3.0,2,2024-07-28 03:38:00,Debit Card
T001645,U0281,P0190,3.0,4,2024-11-30 10:58:00,Credit Card
T001646,U0325,P0119,3.0,5,2024-07-02 15:29:00,Debit Card
T001647,U0274,P0122,1.0,4,2024-01-02 15:42:00,UPI
T001648,U0403,P0128,2.0,2,2024-07-03 00:28:00,UPI
T001649,U0236,P0012,3.0,5,2024-02-28 21:42:00,COD
T001650,U0373,P0161,1.0,2,2024-02-19 06:10:00,UPI
T001651,U0253,P0054,3.0,4,2024-01-20 01:24:00,Debit Card
T001652,U0083,P0116,,4,2024-05-11 08:50:00,Debit Card
T001653,U0116,P0192,2.0,3,2024-12-19 22:56:00,Debit Card
T001654,U0372,P0193,1.0,4,2024-07-02 10:06:00,Credit Card
T001655,U0328,P0113,2.0,5,2024-01-29 10:17:00,Debit Card
T001656,U0414,P0044,2.0,5,2024-11-02 17:29:00,Debit Card
T001657,U0078,P0056,3.0,3,2024-06-02 15:33:00,Debit Card
T001658,U0323,P0055,,4,2024-09-07 15:54:00,UPI
T001659,U0153,P0060,4.0,2,2024-11-18 08:49:00,Credit Card
T001660,U0193,P0029,3.0,1,2024-04-04 19:35:00,Credit Card
T001661,U0403,P0091,3.0,3,2024-10-31 22:20:00,Credit Card
T001662,U0450,P0138,3.0,3,2024-06-03 21:26:00,Debit Card
T001663,U0291,P0186,4.0,3,2024-05-04 07:03:00,Net Banking
T001664,U0273,P0094,2.0,3,2024-01-07 11:42:00,COD
T001665,U0274,P0088,4.0,4,2024-02-08 20:06:00,UPI
T001666,U0381,P0079,4.0,5,2024-08-31 19:03:00,Net Banking
T001667,U0210,P0059,4.0,5,2024-12-18 08:10:00,Credit Card
T001668,U0144,P0052,1.0,4,2024-03-26 09:37:00,Net Banking
T001669,U0029,P0048,4.0,2,2024-03-12 01:25:00,Net Banking
T001670,U0050,P0178,1.0,3,2024-07-24 19:01:00,Debit Card
T001671,U0277,P0036,1.0,3,2024-04-22 00:06:00,Debit Card
T001672,U0299,P0162,3.0,4,2024-07-16 03:59:00,UPI
T001673,U0466,P0077,1.0,3,2024-11-05 09:33:00,UPI
T001674,U0125,P0093,3.0,2,2024-02-27 17:43:00,Debit Card
T001675,U0184,P0176,2.0,4,2024-02-26 14:19:00,Credit Card
T001676,U0316,P0073,2.0,3,2024-08-18 05:47:00,Credit Card
T001677,U0199,P0148,4.0,5,2024-09-02 20:26:00,Credit Card
T001678,U0150,,4.0,2,2024-09-12 12:30:00,COD
T001679,U0028,P0149,2.0,5,2024-04-11 12:47:00,Debit Card
T001680,U0183,P0124,3.0,5,2024-07-05 18:44:00,UPI
T001681,U0169,P0146,3.0,4,2024-04-07 22:58:00,Debit Card
T001682,U0498,P0161,3.0,5,2024-11-23 18:24:00,COD
T001683,U0111,P0085,1.0,4,2024-05-07 23:53:00,UPI
T001684,U0256,P0154,4.0,3,2024-03-30 20:47:00,Net Banking
T001685,U0114,P0145,3.0,4,2024-01-12 09:50:00,Debit Card
T001686,U0062,P0190,4.0,5,2024-06-28 22:14:00,UPI
T001687,U0037,P0009,3.0,3,2024-03-25 18:50:00,Net Banking
T001688,U0075,P0070,1.0,3,2024-07-31 21:14:00,UPI
T001689,U0219,P0115,4.0,2,2024-01-27 02:41:00,UPI
T001690,U0259,P0159,3.0,5,2024-01-21 08:47:00,Credit Card
T001691,U0216,P0086,2.0,5,2024-04-28 02:27:00,Credit Card
T001692,U0472,P0136,,3,2024-01-27 13:54:00,UPI
T001693,U0047,P0021,1.0,3,2024-09-14 19:31:00,UPI
T001694,U0044,P0141,1.0,5,2024-11-18 22:18:00,UPI
T001695,U0013,P0099,2.0,3,2024-11-14 12:11:00,Credit Card
T001696,U0196,P0108,2.0,3,2024-02-01 00:55:00,Credit Card
T001697,U0376,P0074,1.0,2,2024-10-14 11:31:00,UPI
T001698,U0336,P0031,3.0,5,2024-12-29 06:10:00,Credit Card
T001699,U0012,P0075,1.0,3,2024-03-15 22:12:00,UPI
T001700,U0483,P0009,3.0,5,2024-07-15 08:24:00,Credit Card
T001701,U0368,P0105,3.0,4,2024-01-04 21:08:00,UPI
T001702,U0366,P0090,4.0,4,2024-06-03 00:42:00,COD
T001703,U0043,P0146,2.0,2,2024-07-16 10:31:00,UPI
T001704,U0363,P0198,1.0,1,2024-04-17 05:02:00,Debit Card
T001705,U0099,P0173,2.0,3,2024-10-26 13:33:00,Debit Card
T001706,U0194,P0082,3.0,4,2024-01-11 20:05:00,Debit Card
T001707,U0332,P0003,4.0,4,2024-03-26 09:15:00,UPI
T001708,U0101,P0148,2.0,3,2024-04-04 03:56:00,UPI
T001709,U0419,P0017,1.0,3,2024-07-16 00:15:00,COD
T001710,U0248,P0169,3.0,5,2024-06-30 14:43:00,Credit Card
T001711,U0312,P0112,1.0,4,2024-02-01 02:39:00,COD
T001712,U0296,P0121,3.0,4,2024-11-08 14:22:00,UPI
T001713,U0466,P0114,4.0,3,2024-08-17 05:08:00,UPI
T001714,U0190,P0123,4.0,4,2024-08-27 12:07:00,Net Banking
T001715,U0470,P0005,2.0,2,2024-12-29 02:03:00,UPI
T001716,U0366,P0110,4.0,2,2024-09-26 03:06:00,Credit Card
T001717,U0197,P0027,1.0,5,2024-08-02 21:50:00,Net Banking
T001718,U0009,P0183,4.0,4,2024-03-27 23:59:00,UPI
T001719,U0244,P0095,3.0,4,2024-03-18 18:11:00,Credit Card
T001720,U0372,P0199,4.0,3,2024-03-20 11:21:00,COD
T001721,U0049,P0168,2.0,5,2024-02-19 04:02:00,Debit Card
T001722,U0224,P0081,2.0,4,2024-03-16 03:49:00,COD
T001723,U0057,P0030,4.0,2,2024-04-02 17:08:00,Credit Card
T001724,U0109,P0160,3.0,4,2024-07-07 16:02:00,Net Banking
T001725,U0372,P0071,1.0,5,2024-10-07 16:10:00,UPI
T001726,U0347,P0068,4.0,4,2024-03-27 06:43:00,Credit Card
T001727,U0406,P0088,1.0,5,2024-05-03 05:53:00,Net Banking
T001728,U0078,P0037,3.0,5,2024-09-19 18:34:00,COD
T001729,U0223,P0196,3.0,2,2024-02-16 22:29:00,Credit Card
T001730,U0090,P0055,3.0,4,2024-12-11 03:47:00,UPI
T001731,U0333,P0146,2.0,2,2024-07-10 07:32:00,Credit Card
T001732,U0037,P0113,4.0,4,2024-12-22 15:59:00,Credit Card
T001733,U0121,P0133,4.0,3,2024-05-12 15:11:00,Debit Card
T001734,U0437,P0135,3.0,,2024-10-31 03:03:00,COD
T001735,U0182,P0046,3.0,,2024-05-17 19:57:00,UPI
T001736,U0365,P0120,4.0,5,2024-10-16 22:19:00,Credit Card
