event_id,user_id,product_id,event_type,session_id,timestamp,device,page_duration_sec,date,hour
E0002729,U0304,P0145,add_to_cart,S000941,2024-12-08 12:08:11,mobile,85,2024-12-08,12
E0002730,U0413,P0135,page_view,S001711,2024-12-11 23:12:47,mobile,1,2024-12-11,23
E0002731,U0005,P0195,page_view,S001896,2024-01-18 03:34:55,tablet,3,2024-01-18,3
E0002732,U0396,P0189,wishlist_add,S000620,2024-06-12 15:29:19,mobile,71,2024-06-12,15
E0002733,U0316,P0010,add_to_cart,S001083,2024-04-13 02:43:49,desktop,28,2024-04-13,2
E0002734,U0379,P0121,remove_from_cart,S000091,2024-02-08 07:20:00,mobile,10,2024-02-08,7
E0002735,U0289,P0070,add_to_cart,S002968,2024-06-11 12:00:28,mobile,52,2024-06-11,12
E0002736,U0285,P0189,search,S001689,2024-03-20 00:15:05,tablet,17,2024-03-20,0
E0002737,U0473,P0100,search,S002656,2024-06-25 22:13:33,desktop,51,2024-06-25,22
E0002738,U0143,P0131,page_view,S000276,2024-10-14 20:59:38,mobile,0,2024-10-14,20
E0002739,U0057,P0188,page_view,S000088,2024-01-04 03:08:33,mobile,13,2024-01-04,3
E0002740,U0348,P0026,page_view,S001953,2024-05-14 03:41:49,mobile,22,2024-05-14,3
E0002741,U0317,P0145,remove_from_cart,S002486,2024-11-03 19:09:08,desktop,16,2024-11-03,19
E0002742,U0500,P0076,add_to_cart,S001394,2024-01-15 18:31:57,desktop,4,2024-01-15,18
E0002743,U0207,P0048,product_view,S000326,2024-08-28 16:11:26,mobile,29,2024-08-28,16
E0002744,U0328,P0175,page_view,S002963,2024-06-24 08:48:19,desktop,34,2024-06-24,8
E0002745,U0462,P0045,page_view,S002825,2024-01-17 23:08:00,mobile,125,2024-01-17,23
E0002746,U0462,P0045,remove_from_cart,S000484,2024-04-02 08:56:48,mobile,71,2024-04-02,8
E0002747,U0359,P0175,page_view,S000859,2024-06-29 06:11:51,desktop,15,2024-06-29,6
E0002748,U0212,P0107,product_view,S001131,2024-01-03 00:22:25,mobile,16,2024-01-03,0
E0002749,U0392,P0177,purchase,S002999,2024-10-24 02:57:56,desktop,13,2024-10-24,2
E0002750,U0168,P0068,product_view,S002449,2024-01-22 05:02:32,desktop,12,2024-01-22,5
E0002751,U0001,P0031,add_to_cart,S002792,2024-07-18 06:27:50,desktop,11,2024-07-18,6
E0002752,U0499,P0056,purchase,S001256,2024-12-18 20:11:23,desktop,50,2024-12-18,20
E0002753,U0294,P0127,page_view,S001989,2024-06-17 07:22:22,mobile,9,2024-06-17,7
E0002754,U0372,P0181,product_view,S002852,2024-02-03 23:04:19,mobile,28,2024-02-03,23
E0002755,U0059,P0050,search,S000935,2024-04-27 20:04:38,mobile,29,2024-04-27,20
E0002756,U0349,P0016,page_view,S000272,2024-02-17 20:25:11,mobile,6,2024-02-17,20
E0002757,U0106,P0138,product_view,S001592,2024-08-15 06:34:32,mobile,38,2024-08-15,6
E0002758,U0422,P0053,page_view,S001978,2024-03-26 08:26:21,tablet,0,2024-03-26,8
E0002759,U0233,P0054,page_view,S001944,2024-05-10 01:54:03,desktop,3,2024-05-10,1
E0002760,U0012,P0149,page_view,S002000,2024-01-30 01:40:02,desktop,3,2024-01-30,1
E0002761,U0316,P0060,page_view,S001976,2024-11-09 15:42:36,mobile,21,2024-11-09,15
E0002762,U0274,P0045,page_view,S001086,2024-08-27 16:40:27,mobile,26,2024-08-27,16
E0002763,U0277,P0068,product_view,S001645,2024-05-21 12:33:08,mobile,38,2024-05-21,12
E0002764,U0366,P0169,page_view,S002279,2024-03-05 07:40:56,tablet,2,2024-03-05,7
E0002765,U0130,P0037,search,S000773,2024-06-04 05:15:29,mobile,37,2024-06-04,5
E0002766,U0379,P0047,page_view,S001525,2024-05-29 23:39:56,tablet,2,2024-05-29,23
E0002767,U0334,P0032,add_to_cart,S002143,2024-03-29 04:59:16,mobile,8,2024-03-29,4
E0002768,U0424,P0024,product_view,S000341,2024-04-09 02:16:22,mobile,7,2024-04-09,2
E0002769,U0162,P0131,product_view,S001732,2024-05-15 05:23:20,desktop,11,2024-05-15,5
E0002770,U0017,P0093,add_to_cart,S001221,2024-01-03 03:50:42,mobile,11,2024-01-03,3
E0002771,U0276,P0091,search,S000031,2024-05-21 03:23:57,tablet,0,2024-05-21,3
E0002772,U0492,P0127,page_view,S000059,2024-07-05 04:06:10,mobile,50,2024-07-05,4
E0002773,U0340,P0181,page_view,S001612,2024-10-25 16:34:03,desktop,15,2024-10-25,16
E0002774,U0460,P0162,product_view,S001052,2024-12-01 08:08:52,mobile,6,2024-12-01,8
E0002775,U0214,P0131,search,S000631,2024-06-07 12:16:58,mobile,9,2024-06-07,12
E0002776,U0444,P0031,page_view,S002821,2024-08-13 01:55:00,desktop,12,2024-08-13,1
E0002777,U0256,P0083,product_view,S000145,2024-01-11 09:30:48,mobile,21,2024-01-11,9
E0002778,U0060,P0117,add_to_cart,S000237,2024-05-03 04:54:33,mobile,27,2024-05-03,4
E0002779,U0240,P0187,product_view,S001955,2024-06-09 05:16:35,desktop,1,2024-06-09,5
E0002780,U0055,P0074,page_view,S001788,2024-04-30 15:52:47,desktop,18,2024-04-30,15
E0002781,U0185,P0055,page_view,S000373,2024-08-01 22:30:12,mobile,60,2024-08-01,22
E0002782,U0022,P0138,search,S001114,2024-11-24 21:17:44,mobile,14,2024-11-24,21
E0002783,U0489,P0069,product_view,S001552,2024-07-18 14:59:17,desktop,19,2024-07-18,14
E0002784,U0117,P0034,page_view,S000903,2024-05-25 14:27:53,desktop,3,2024-05-25,14
E0002785,U0196,P0099,product_view,S000911,2024-07-03 20:31:30,mobile,48,2024-07-03,20
E0002786,U0245,P0004,add_to_cart,S000273,2024-02-23 01:33:38,mobile,27,2024-02-23,1
E0002787,U0490,P0155,search,S002630,2024-03-22 03:08:27,mobile,15,2024-03-22,3
E0002788,U0338,P0119,page_view,S001253,2024-09-23 11:23:00,mobile,5,2024-09-23,11
E0002789,U0486,P0018,add_to_cart,S001658,2024-07-13 11:21:51,desktop,29,2024-07-13,11
E0002790,U0140,P0021,search,S001265,2024-09-25 18:16:35,mobile,5,2024-09-25,18
E0002791,U0419,P0090,search,S001371,2024-06-17 09:21:24,mobile,17,2024-06-17,9
E0002792,U0423,P0089,product_view,S000073,2024-09-22 09:24:45,mobile,12,2024-09-22,9
E0002793,U0407,P0086,product_view,S001703,2024-05-09 12:50:46,mobile,55,2024-05-09,12
E0002794,U0070,P0136,page_view,S000956,2024-08-04 07:31:23,mobile,13,2024-08-04,7
E0002795,U0326,P0194,purchase,S000999,2024-01-21 17:11:54,desktop,10,2024-01-21,17
E0002796,U0363,P0200,wishlist_add,S002568,2024-02-04 03:38:49,mobile,0,2024-02-04,3
E0002797,U0266,P0018,page_view,S001978,2024-08-06 05:14:50,desktop,12,2024-08-06,5
E0002798,U0377,P0168,remove_from_cart,S001539,2024-09-26 17:11:11,mobile,56,2024-09-26,17
E0002799,U0380,P0145,purchase,S002649,2024-08-22 22:52:01,desktop,6,2024-08-22,22
E0002800,U0459,P0080,page_view,S002618,2024-02-17 21:28:42,mobile,3,2024-02-17,21
E0002801,U0268,P0091,add_to_cart,S001206,2024-03-31 05:18:58,mobile,6,2024-03-31,5
E0002802,U0488,P0174,product_view,S001798,2024-01-25 08:20:28,mobile,45,2024-01-25,8
E0002803,U0284,P0194,product_view,S002397,2024-04-30 22:16:05,mobile,12,2024-04-30,22
E0002804,U0169,P0176,product_view,S000412,2024-09-17 23:02:37,desktop,54,2024-09-17,23
E0002805,U0456,P0187,search,S000471,2024-07-18 04:57:07,mobile,0,2024-07-18,4
E0002806,U0356,P0110,page_view,S001691,2024-06-20 21:22:09,mobile,32,2024-06-20,21
E0002807,U0388,P0074,product_view,S002101,2024-09-30 21:48:22,desktop,1,2024-09-30,21
E0002808,U0249,P0129,page_view,S001087,2024-02-27 06:31:56,desktop,9,2024-02-27,6
E0002809,U0248,P0086,product_view,S001218,2024-08-18 20:42:06,mobile,47,2024-08-18,20
E0002810,U0293,P0090,search,S000374,2024-10-08 00:50:40,mobile,68,2024-10-08,0
E0002811,U0328,P0016,add_to_cart,S000961,2024-06-02 08:56:07,mobile,96,2024-06-02,8
E0002812,U0330,P0095,search,S001514,2024-03-17 02:29:35,mobile,29,2024-03-17,2
E0002813,U0304,P0108,page_view,S002641,2024-06-05 17:28:38,mobile,3,2024-06-05,17
E0002814,U0027,P0003,page_view,S001569,2024-03-09 10:51:25,mobile,41,2024-03-09,10
E0002815,U0108,P0111,search,S001829,2024-09-29 17:30:40,desktop,9,2024-09-29,17
E0002816,U0327,P0197,add_to_cart,S002899,2024-03-04 02:13:57,tablet,61,2024-03-04,2
E0002817,U0027,P0177,search,S001399,2024-06-09 08:32:07,desktop,44,2024-06-09,8
E0002818,U0290,P0047,page_view,S000679,2024-07-14 03:26:28,desktop,1,2024-07-14,3
E0002819,U0349,P0109,wishlist_add,S001734,2024-05-20 14:14:43,mobile,28,2024-05-20,14
E0002820,U0408,P0026,product_view,S001512,2024-02-12 16:26:14,mobile,4,2024-02-12,16
E0002821,U0008,P0077,page_view,S000382,2024-10-06 07:57:14,mobile,1,2024-10-06,7
E0002822,U0116,P0057,wishlist_add,S000345,2024-11-10 03:06:34,mobile,17,2024-11-10,3
E0002823,U0316,P0175,product_view,S000562,2024-08-09 06:46:48,tablet,61,2024-08-09,6
E0002824,U0170,P0123,product_view,S002759,2024-10-17 22:19:06,desktop,32,2024-10-17,22
E0002825,U0034,P0065,page_view,S001302,2024-10-15 20:56:03,desktop,52,2024-10-15,20
E0002826,U0316,P0041,add_to_cart,S002523,2024-12-19 10:49:32,desktop,33,2024-12-19,10
E0002827,U0112,P0188,add_to_cart,S000988,2024-12-03 16:42:15,desktop,17,2024-12-03,16
E0002828,U0476,P0042,product_view,S000759,2024-12-09 22:17:47,mobile,1,2024-12-09,22
E0002829,U0482,P0016,wishlist_add,S000756,2024-05-01 10:24:36,tablet,44,2024-05-01,10
E0002830,U0353,P0176,page_view,S001223,2024-06-12 23:29:07,mobile,15,2024-06-12,23
E0002831,U0332,P0064,page_view,S002118,2024-04-05 02:15:40,mobile,10,2024-04-05,2
E0002832,U0084,P0110,remove_from_cart,S002596,2024-10-20 16:58:18,desktop,23,2024-10-20,16
E0002833,U0375,P0137,add_to_cart,S002983,2024-09-22 01:10:44,desktop,2,2024-09-22,1
E0002834,U0049,P0011,page_view,S001541,2024-04-23 08:02:45,tablet,1,2024-04-23,8
E0002835,U0244,P0042,wishlist_add,S002203,2024-10-28 16:29:22,desktop,41,2024-10-28,16
E0002836,U0028,P0199,page_view,S001246,2024-04-26 17:57:36,mobile,14,2024-04-26,17
E0002837,U0484,P0049,product_view,S000943,2024-07-25 08:18:29,tablet,11,2024-07-25,8
E0002838,U0390,P0068,page_view,S001625,2024-12-22 00:01:04,mobile,19,2024-12-22,0
E0002839,U0245,P0096,wishlist_add,S000843,2024-06-12 19:40:28,desktop,9,2024-06-12,19
E0002840,U0490,P0178,remove_from_cart,S002531,2024-11-01 02:35:58,tablet,61,2024-11-01,2
E0002841,U0316,P0070,product_view,S000110,2024-01-18 12:30:51,mobile,2,2024-01-18,12
E0002842,U0115,P0071,add_to_cart,S000476,2024-03-20 13:33:21,desktop,35,2024-03-20,13
E0002843,U0126,P0147,remove_from_cart,S001976,2024-11-05 10:15:38,desktop,3,2024-11-05,10
E0002844,U0171,P0188,purchase,S001741,2024-04-24 23:20:15,mobile,15,2024-04-24,23
E0002845,U0175,P0088,add_to_cart,S000461,2024-02-23 07:42:00,desktop,11,2024-02-23,7
E0002846,U0281,P0169,page_view,S002140,2024-12-17 18:33:04,mobile,7,2024-12-17,18
E0002847,U0283,P0100,purchase,S000123,2024-07-15 20:48:59,desktop,5,2024-07-15,20
E0002848,U0089,P0160,product_view,S001859,2024-10-31 12:41:21,desktop,60,2024-10-31,12
E0002849,U0038,P0034,wishlist_add,S001900,2024-07-18 15:14:43,desktop,33,2024-07-18,15
E0002850,U0374,P0186,product_view,S001870,2024-06-30 23:38:43,mobile,1,2024-06-30,23
E0002851,U0114,P0004,add_to_cart,S002323,2024-11-20 13:37:30,mobile,0,2024-11-20,13
E0002852,U0361,P0154,page_view,S002463,2024-12-20 19:31:23,desktop,15,2024-12-20,19
E0002853,U0468,P0012,add_to_cart,S000217,2024-05-06 13:46:57,desktop,10,2024-05-06,13
E0002854,U0312,P0066,add_to_cart,S002693,2024-04-17 04:13:31,mobile,5,2024-04-17,4
E0002855,U0480,P0117,product_view,S000386,2024-05-15 10:18:43,mobile,0,2024-05-15,10
E0002856,U0040,P0144,page_view,S001011,2024-05-28 11:26:41,mobile,5,2024-05-28,11
E0002857,U0424,P0187,page_view,S000027,2024-07-26 23:43:15,mobile,6,2024-07-26,23
E0002858,U0179,P0002,search,S002875,2024-09-26 10:16:01,mobile,8,2024-09-26,10
E0002859,U0131,P0141,page_view,S001881,2024-07-18 06:41:48,desktop,18,2024-07-18,6
E0002860,U0338,P0133,product_view,S000037,2024-12-25 12:40:13,desktop,26,2024-12-25,12
E0002861,U0374,P0197,page_view,S000996,2024-10-28 10:15:30,tablet,20,2024-10-28,10
E0002862,U0112,P0117,product_view,S001399,2024-04-12 18:28:39,mobile,42,2024-04-12,18
E0002863,U0139,P0191,product_view,S001551,2024-02-19 21:50:57,mobile,14,2024-02-19,21
E0002864,U0415,P0072,search,S000658,2024-02-10 09:38:26,mobile,35,2024-02-10,9
E0002865,U0470,P0122,page_view,S000418,2024-03-10 15:34:58,tablet,10,2024-03-10,15
E0002866,U0298,P0069,product_view,S002489,2024-10-08 05:13:27,mobile,43,2024-10-08,5
E0002867,U0474,P0017,add_to_cart,S002760,2024-07-16 00:01:35,desktop,45,2024-07-16,0
E0002868,U0267,P0110,page_view,S000175,2024-08-24 11:46:59,desktop,7,2024-08-24,11
E0002869,U0179,P0197,page_view,S002728,2024-06-15 12:04:28,desktop,12,2024-06-15,12
E0002870,U0125,P0180,wishlist_add,S000185,2024-02-27 05:13:20,desktop,32,2024-02-27,5
E0002871,U0049,P0173,add_to_cart,S001108,2024-08-03 17:19:03,mobile,9,2024-08-03,17
E0002872,U0462,P0019,wishlist_add,S002836,2024-03-21 11:57:35,desktop,7,2024-03-21,11
E0002873,U0293,P0172,product_view,S002475,2024-04-19 18:58:30,mobile,67,2024-04-19,18
E0002874,U0188,P0055,page_view,S001308,2024-11-03 13:14:17,mobile,3,2024-11-03,13
E0002875,U0381,P0001,page_view,S001882,2024-01-23 19:23:11,mobile,15,2024-01-23,19
E0002876,U0293,P0137,page_view,S002894,2024-05-05 11:28:05,mobile,28,2024-05-05,11
E0002877,U0199,P0155,page_view,S002556,2024-04-05 10:43:46,mobile,18,2024-04-05,10
E0002878,U0157,P0102,add_to_cart,S002429,2024-08-22 07:36:21,mobile,7,2024-08-22,7
E0002879,U0189,P0186,search,S000805,2024-04-05 12:16:08,mobile,2,2024-04-05,12
E0002880,U0261,P0170,product_view,S002873,2024-01-15 03:01:53,desktop,0,2024-01-15,3
E0002881,U0169,P0161,search,S001192,2024-12-29 07:58:56,mobile,25,2024-12-29,7
E0002882,U0448,P0112,remove_from_cart,S001700,2024-03-30 11:46:32,desktop,38,2024-03-30,11
E0002883,U0419,P0048,product_view,S001676,2024-07-24 09:15:39,desktop,115,2024-07-24,9
E0002884,U0012,P0174,page_view,S002546,2024-05-13 10:48:02,desktop,1,2024-05-13,10
E0002885,U0423,P0099,wishlist_add,S002817,2024-03-03 00:04:41,mobile,15,2024-03-03,0
E0002886,U0463,P0085,add_to_cart,S002610,2024-12-18 07:48:18,desktop,65,2024-12-18,7
E0002887,U0392,P0046,page_view,S001667,2024-12-30 18:03:53,desktop,49,2024-12-30,18
E0002888,U0402,P0190,product_view,S000978,2024-05-06 13:10:51,mobile,18,2024-05-06,13
E0002889,U0315,P0059,add_to_cart,S001333,2024-03-30 15:59:03,desktop,4,2024-03-30,15
E0002890,U0289,P0027,page_view,S001801,2024-12-06 22:17:01,desktop,52,2024-12-06,22
E0002891,U0132,P0017,purchase,S002918,2024-06-02 16:56:57,desktop,23,2024-06-02,16
E0002892,U0004,P0049,product_view,S000336,2024-11-08 12:05:35,desktop,59,2024-11-08,12
E0002893,U0482,P0037,product_view,S000415,2024-05-11 00:08:59,mobile,76,2024-05-11,0
E0002894,U0237,P0179,page_view,S001100,2024-05-31 23:21:22,desktop,0,2024-05-31,23
E0002895,U0148,P0170,page_view,S002811,2024-11-11 04:16:09,mobile,12,2024-11-11,4
E0002896,U0055,P0173,page_view,S002370,2024-10-13 17:18:45,desktop,90,2024-10-13,17
E0002897,U0359,P0171,purchase,S002862,2024-03-05 14:42:59,desktop,73,2024-03-05,14
E0002898,U0076,P0105,page_view,S001710,2024-12-11 08:09:09,tablet,0,2024-12-11,8
E0002899,U0007,P0071,page_view,S002488,2024-12-12 14:07:28,mobile,59,2024-12-12,14
E0002900,U0053,P0173,search,S000312,2024-09-18 08:23:04,desktop,42,2024-09-18,8
E0002901,U0448,P0162,page_view,S001773,2024-02-21 03:03:39,desktop,9,2024-02-21,3
E0002902,U0184,P0194,add_to_cart,S001659,2024-02-13 12:46:57,desktop,18,2024-02-13,12
E0002903,U0397,P0114,remove_from_cart,S001670,2024-11-14 04:45:36,tablet,38,2024-11-14,4
E0002904,U0285,P0141,page_view,S001396,2024-03-23 09:42:58,mobile,3,2024-03-23,9
E0002905,U0424,P0041,wishlist_add,S001886,2024-01-17 09:52:46,mobile,6,2024-01-17,9
E0002906,U0382,P0115,product_view,S000842,2024-06-05 09:04:42,mobile,2,2024-06-05,9
E0002907,U0467,P0041,page_view,S001672,2024-05-17 11:15:32,tablet,5,2024-05-17,11
E0002908,U0121,P0178,page_view,S000962,2024-11-28 23:09:11,desktop,9,2024-11-28,23
E0002909,U0391,P0123,page_view,S000485,2024-04-05 01:23:54,mobile,61,2024-04-05,1
E0002910,U0184,P0105,page_view,S001083,2024-05-18 22:42:34,mobile,4,2024-05-18,22
E0002911,U0180,P0176,page_view,S000669,2024-10-15 10:33:13,desktop,3,2024-10-15,10
E0002912,U0096,P0107,search,S000793,2024-05-30 17:18:34,mobile,14,2024-05-30,17
E0002913,U0359,P0159,page_view,S000344,2024-04-25 01:15:33,mobile,3,2024-04-25,1
E0002914,U0288,P0019,product_view,S000736,2024-01-24 08:52:58,mobile,11,2024-01-24,8
E0002915,U0072,P0038,product_view,S000929,2024-10-14 11:49:30,tablet,41,2024-10-14,11
E0002916,U0032,P0153,page_view,S002981,2024-04-26 20:19:35,desktop,6,2024-04-26,20
E0002917,U0096,P0151,page_view,S001465,2024-09-06 09:37:01,desktop,18,2024-09-06,9
E0002918,U0245,P0027,wishlist_add,S000488,2024-02-21 17:50:43,mobile,11,2024-02-21,17
E0002919,U0256,P0052,wishlist_add,S002779,2024-09-13 15:53:23,mobile,6,2024-09-13,15
E0002920,U0061,P0169,product_view,S002572,2024-07-24 18:55:36,tablet,44,2024-07-24,18
E0002921,U0267,P0073,page_view,S000008,2024-06-16 09:51:44,desktop,8,2024-06-16,9
E0002922,U0159,P0015,add_to_cart,S001666,2024-04-09 10:16:58,mobile,17,2024-04-09,10
E0002923,U0020,P0176,page_view,S000273,2024-09-11 14:16:52,mobile,9,2024-09-11,14
E0002924,U0297,P0177,page_view,S001684,2024-06-29 05:11:03,mobile,32,2024-06-29,5
E0002925,U0210,P0138,add_to_cart,S001661,2024-02-16 05:23:15,desktop,12,2024-02-16,5
E0002926,U0195,P0039,remove_from_cart,S000098,2024-07-18 15:47:19,desktop,28,2024-07-18,15
E0002927,U0388,P0127,remove_from_cart,S001295,2024-07-31 11:34:02,tablet,14,2024-07-31,11
E0002928,U0260,P0022,page_view,S000324,2024-10-14 19:21:31,desktop,110,2024-10-14,19
E0002929,U0155,P0128,product_view,S000669,2024-07-22 00:23:00,desktop,29,2024-07-22,0
E0002930,U0251,P0188,product_view,S002467,2024-01-21 05:03:43,mobile,23,2024-01-21,5
E0002931,U0441,P0197,page_view,S000799,2024-01-01 23:12:08,mobile,70,2024-01-01,23
E0002932,U0118,P0033,search,S001294,2024-07-06 03:25:03,desktop,46,2024-07-06,3
E0002933,U0469,P0125,product_view,S001260,2024-08-09 19:28:47,desktop,23,2024-08-09,19
E0002934,U0213,P0056,page_view,S002300,2024-11-03 19:30:03,mobile,7,2024-11-03,19
E0002935,U0232,P0140,page_view,S000845,2024-02-25 17:52:35,mobile,4,2024-02-25,17
E0002936,U0167,P0101,product_view,S000725,2024-02-02 06:25:47,desktop,52,2024-02-02,6
E0002937,U0019,P0095,product_view,S000315,2024-12-17 09:37:27,mobile,21,2024-12-17,9
E0002938,U0441,P0009,add_to_cart,S000143,2024-06-26 09:56:10,desktop,12,2024-06-26,9
E0002939,U0225,P0160,add_to_cart,S001554,2024-05-13 05:28:01,mobile,1,2024-05-13,5
E0002940,U0221,P0160,product_view,S001872,2024-07-31 07:36:35,mobile,104,2024-07-31,7
E0002941,U0232,P0043,search,S001342,2024-08-31 21:39:12,mobile,91,2024-08-31,21
E0002942,U0313,P0161,page_view,S000190,2024-04-05 02:46:02,mobile,37,2024-04-05,2
E0002943,U0066,P0064,product_view,S000693,2024-07-14 16:31:08,desktop,47,2024-07-14,16
E0002944,U0128,P0074,purchase,S001418,2024-05-11 23:15:37,tablet,7,2024-05-11,23
E0002945,U0472,P0086,product_view,S002375,2024-12-26 16:41:18,tablet,12,2024-12-26,16
E0002946,U0313,P0074,add_to_cart,S002952,2024-02-08 06:18:55,desktop,1,2024-02-08,6
E0002947,U0430,P0082,product_view,S001178,2024-12-30 06:28:15,desktop,7,2024-12-30,6
E0002948,U0479,P0021,product_view,S002037,2024-12-18 08:36:42,mobile,5,2024-12-18,8
E0002949,U0396,P0173,search,S000589,2024-05-08 18:29:15,mobile,32,2024-05-08,18
E0002950,U0226,P0100,product_view,S000081,2024-01-09 16:52:18,mobile,25,2024-01-09,16
E0002951,U0170,P0086,add_to_cart,S001003,2024-07-26 05:55:15,mobile,18,2024-07-26,5
E0002952,U0318,P0156,page_view,S001217,2024-06-30 01:45:03,mobile,23,2024-06-30,1
E0002953,U0399,P0062,search,S000421,2024-08-15 01:31:09,desktop,3,2024-08-15,1
E0002954,U0030,P0042,page_view,S002044,2024-01-19 06:22:44,mobile,5,2024-01-19,6
E0002955,U0085,P0112,product_view,S000688,2024-04-03 21:04:35,desktop,15,2024-04-03,21
E0002956,U0253,P0133,add_to_cart,S000966,2024-03-29 18:06:57,mobile,12,2024-03-29,18
E0002957,U0075,P0009,remove_from_cart,S001253,2024-09-17 13:24:08,desktop,10,2024-09-17,13
E0002958,U0500,P0079,product_view,S002234,2024-09-03 13:40:23,mobile,84,2024-09-03,13
E0002959,U0163,P0158,page_view,S000722,2024-05-10 13:51:52,mobile,18,2024-05-10,13
E0002960,U0500,P0047,add_to_cart,S000188,2024-02-10 14:40:22,mobile,52,2024-02-10,14
E0002961,U0082,P0030,page_view,S002664,2024-06-03 16:11:04,mobile,7,2024-06-03,16
E0002962,U0113,P0171,product_view,S000001,2024-02-01 00:37:44,mobile,21,2024-02-01,0
E0002963,U0466,P0032,page_view,S001339,2024-10-17 05:27:43,mobile,6,2024-10-17,5
E0002964,U0080,P0128,search,S002889,2024-07-30 20:17:41,tablet,4,2024-07-30,20
E0002965,U0437,P0111,product_view,S002733,2024-06-08 07:28:43,mobile,46,2024-06-08,7
E0002966,U0152,P0014,add_to_cart,S000088,2024-12-08 21:33:24,desktop,7,2024-12-08,21
E0002967,U0496,P0117,search,S002931,2024-11-30 23:44:16,mobile,6,2024-11-30,23
E0002968,U0438,P0141,product_view,S002222,2024-06-25 02:40:48,mobile,7,2024-06-25,2
E0002969,U0487,P0064,product_view,S002032,2024-08-09 02:15:25,mobile,16,2024-08-09,2
E0002970,U0247,P0040,page_view,S001356,2024-02-02 03:54:36,mobile,38,2024-02-02,3
E0002971,U0096,P0051,product_view,S002875,2024-10-12 03:35:13,desktop,5,2024-10-12,3
E0002972,U0451,P0001,wishlist_add,S001646,2024-08-12 22:35:49,desktop,46,2024-08-12,22
E0002973,U0443,P0003,wishlist_add,S000348,2024-08-13 02:09:33,tablet,0,2024-08-13,2
E0002974,U0391,P0119,remove_from_cart,S001336,2024-05-08 14:45:35,mobile,38,2024-05-08,14
E0002975,U0254,P0113,page_view,S002759,2024-10-14 02:49:33,tablet,53,2024-10-14,2
E0002976,U0145,P0041,wishlist_add,S002891,2024-02-19 05:59:58,mobile,82,2024-02-19,5
E0002977,U0016,P0041,purchase,S001514,2024-08-28 07:38:00,desktop,76,2024-08-28,7
E0002978,U0241,P0076,remove_from_cart,S001430,2024-09-04 21:43:12,mobile,20,2024-09-04,21
